Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,601331,-,-,-,20.29,-100.54,-6,2077,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2013,3,10,10,30,322,451,655,73,1010,818,7,2,42.45,0,0.152,5,1.085,239.9,25.42,23,790,38.7388,30.4311,N/A
2013,3,10,11,0,375,406,701,76,1026,899,7,0,36.63,0,0.152,4.9,1.095,243.4,21.55,24,790,42.0189,33.0379,N/A
2013,3,10,11,30,428,425,791,78,1037,962,8,0,31.470000000000002,0,0.152,4.800000000000001,1.113,243.4,20.29,25,790,47.8559,37.6501,N/A
2013,3,10,12,0,492,156,631,83,1038,1006,6,0,27.32,0,0.152,4.7,1.131,244.10000000000002,17.62,26,790,38.4062,30.2270,N/A
2013,3,10,12,30,463,387,815,84,1041,1030,7,0,24.72,0,0.152,4.6000000000000005,1.154,244.10000000000002,17.61,26,790,49.7641,39.1738,N/A
2013,3,10,13,0,489,391,846,86,1039,1034,7,-1,24.18,0,0.152,4.5,1.178,242.4,15.77,27,780,51.6886,40.6903,N/A
2013,3,10,13,30,486,429,873,85,1035,1018,8,-1,25.810000000000002,0,0.152,4.4,1.206,242.4,15.76,27,780,53.2370,41.9043,N/A
2013,3,10,14,0,481,170,630,87,1024,981,6,-1,29.26,0,0.152,4.4,1.235,239.9,15.530000000000001,27,780,38.2433,30.0938,N/A
2013,3,10,14,30,434,94,512,85,1013,925,6,-1,33.980000000000004,0,0.152,4.4,1.2690000000000001,239.9,15.52,27,780,30.8450,24.2604,N/A
2013,3,10,15,0,409,215,575,83,996,852,6,-1,39.52,0,0.152,4.4,1.303,237.60000000000002,15.9,27,780,34.2524,26.9202,N/A
2013,3,10,15,30,359,127,449,79,975,762,6,-1,45.57,0,0.152,4.3,1.336,237.60000000000002,16.86,26,780,26.3239,20.6658,N/A
2013,3,10,16,0,307,143,396,77,941,657,6,0,51.95,0,0.152,4.3,1.37,235.70000000000002,18.900000000000002,25,780,22.7063,17.7955,N/A
2013,3,10,16,30,246,228,365,72,900,541,6,0,58.56,0,0.152,4,1.399,235.70000000000002,20.06,24,780,20.2878,15.8576,N/A
2013,3,10,17,0,188,150,251,66,837,415,6,0,65.31,0,0.152,3.8000000000000003,1.429,233.9,22.86,23,780,13.3571,10.3941,N/A
2013,3,10,17,30,129,128,168,56,749,286,7,0,72.17,0,0.152,3,1.45,233.9,25.82,21,780,8.4312,6.5096,N/A
2013,3,10,18,0,74,96,92,44,599,157,7,1,79.11,4,0.152,2.4000000000000004,1.472,232.20000000000002,29.71,20,780,4.3866,3.3466,N/A
2013,3,10,18,30,23,38,26,23,318,44,7,1,86.09,4,0.152,2.1,1.477,232.20000000000002,31.62,19,780,0.0000,0.0000,N/A
2013,3,10,19,0,0,0,0,0,0,0,7,2,93.11,0,0.152,1.8,1.483,231,35.87,18,780,0.0000,0.0000,N/A
2013,3,10,19,30,0,0,0,0,0,0,7,2,100.14,0,0.152,1.7000000000000002,1.471,231,38.22,17,790,0.0000,0.0000,N/A
2013,3,10,20,0,0,0,0,0,0,0,7,3,107.17,0,0.152,1.6,1.459,229.4,42.62,16,790,0.0000,0.0000,N/A
2013,3,10,20,30,0,0,0,0,0,0,7,3,114.18,0,0.152,1.5,1.437,229.4,45.44,15,790,0.0000,0.0000,N/A
2013,3,10,21,0,0,0,0,0,0,0,7,3,121.17,0,0.152,1.4000000000000001,1.415,229.8,46.800000000000004,15,790,0.0000,0.0000,N/A
2013,3,10,21,30,0,0,0,0,0,0,7,3,128.09,0,0.152,1.2000000000000002,1.389,229.8,49.92,14,790,0.0000,0.0000,N/A
2013,3,10,22,0,0,0,0,0,0,0,7,3,134.92000000000002,0,0.152,1.1,1.364,231.8,50.7,14,790,0.0000,0.0000,N/A
2013,3,10,22,30,0,0,0,0,0,0,7,3,141.6,0,0.152,1,1.336,231.8,54.1,13,790,0.0000,0.0000,N/A
2013,3,10,23,0,0,0,0,0,0,0,7,4,148.02,0,0.152,0.9,1.308,232.20000000000002,54.620000000000005,13,790,0.0000,0.0000,N/A
2013,3,10,23,30,0,0,0,0,0,0,3,4,153.97,0,0.152,0.8,1.28,232.20000000000002,58.29,12,790,0.0000,0.0000,N/A
2013,3,11,0,0,0,0,0,0,0,0,0,4,159.05,0,0.152,0.7000000000000001,1.252,231.70000000000002,58.63,12,790,0.0000,0.0000,N/A
2013,3,11,0,30,0,0,0,0,0,0,0,4,162.48,0,0.152,0.7000000000000001,1.224,231.70000000000002,62.620000000000005,12,790,0.0000,0.0000,N/A
2013,3,11,1,0,0,0,0,0,0,0,0,4,163.22,0,0.152,0.7000000000000001,1.197,231.4,62.77,12,790,0.0000,0.0000,N/A
2013,3,11,1,30,0,0,0,0,0,0,1,4,160.94,0,0.152,0.6000000000000001,1.171,231.4,62.76,11,790,0.0000,0.0000,N/A
2013,3,11,2,0,0,0,0,0,0,0,0,4,156.51,0,0.152,0.6000000000000001,1.145,229.8,62.82,11,790,0.0000,0.0000,N/A
2013,3,11,2,30,0,0,0,0,0,0,0,4,150.9,0,0.152,0.4,1.123,229.8,62.81,11,790,0.0000,0.0000,N/A
2013,3,11,3,0,0,0,0,0,0,0,0,4,144.67000000000002,0,0.152,0.30000000000000004,1.101,177,62.980000000000004,11,790,0.0000,0.0000,N/A
2013,3,11,3,30,0,0,0,0,0,0,0,4,138.1,0,0.152,0.5,1.081,177,67.3,10,790,0.0000,0.0000,N/A
2013,3,11,4,0,0,0,0,0,0,0,1,4,131.33,0,0.152,0.7000000000000001,1.063,126.30000000000001,68.02,10,790,0.0000,0.0000,N/A
2013,3,11,4,30,0,0,0,0,0,0,0,4,124.44,0,0.152,0.8,1.048,126.30000000000001,72.73,9,790,0.0000,0.0000,N/A
2013,3,11,5,0,0,0,0,0,0,0,0,4,117.47,0,0.152,1,1.034,123.60000000000001,74.29,9,790,0.0000,0.0000,N/A
2013,3,11,5,30,0,0,0,0,0,0,1,4,110.47,0,0.152,1,1.03,123.60000000000001,79.51,8,790,0.0000,0.0000,N/A
2013,3,11,6,0,0,0,0,0,0,0,0,5,103.43,0,0.152,1.1,1.026,121.7,81.4,8,790,0.0000,0.0000,N/A
2013,3,11,6,30,0,0,0,0,0,0,1,5,96.4,0,0.152,1.4000000000000001,1.032,121.7,76.12,9,790,0.0000,0.0000,N/A
2013,3,11,7,0,0,0,0,0,0,0,3,5,89.36,0,0.152,1.7000000000000002,1.038,112.5,68.28,11,790,0.0000,0.0000,N/A
2013,3,11,7,30,35,506,102,35,506,102,0,5,82.36,0,0.152,1.7000000000000002,1.045,112.5,59.89,13,790,0.0000,0.0000,N/A
2013,3,11,8,0,49,712,229,49,712,229,0,3,75.39,0,0.152,1.8,1.053,134.4,43.63,16,790,11.1606,8.5709,N/A
2013,3,11,8,30,60,820,361,60,820,361,0,3,68.48,0,0.152,1.7000000000000002,1.06,134.4,38.46,18,790,18.7284,14.5291,N/A
2013,3,11,9,0,64,899,491,64,899,491,0,0,61.65,0,0.152,1.7000000000000002,1.068,211.9,25.330000000000002,20,790,26.7983,20.9098,N/A
2013,3,11,9,30,70,944,612,70,944,612,0,0,54.95,0,0.152,2.1,1.076,211.9,23.81,21,790,34.6408,27.1199,N/A
2013,3,11,10,0,72,981,724,72,981,724,0,-2,48.43,0,0.152,2.6,1.085,235,19.400000000000002,23,790,42.0591,32.9962,N/A
2013,3,11,10,30,76,1003,820,76,1003,820,0,-2,42.17,0,0.152,3,1.097,235,18.25,24,790,48.5327,38.1266,N/A
2013,3,11,11,0,78,1021,901,78,1021,901,0,-3,36.32,0,0.152,3.5,1.111,241.20000000000002,15.43,25,790,54.0407,42.4920,N/A
2013,3,11,11,30,80,1032,964,80,1032,964,1,-3,31.12,0,0.152,3.8000000000000003,1.1300000000000001,241.20000000000002,15.42,26,790,58.3548,45.9116,N/A
2013,3,11,12,0,472,443,868,84,1035,1007,3,-3,26.94,0,0.152,4.1000000000000005,1.1500000000000001,245,14.3,27,780,52.8574,41.6019,N/A
2013,3,11,12,30,85,1038,1032,85,1038,1032,0,-3,24.330000000000002,0,0.152,4.3,1.172,245,13.48,27,780,63.0422,49.6275,N/A
2013,3,11,13,0,469,496,923,86,1037,1035,7,-3,23.79,0,0.152,4.5,1.195,246.9,12.76,28,780,56.4175,44.4141,N/A
2013,3,11,13,30,374,591,908,86,1033,1019,2,-3,25.47,4,0.152,4.6000000000000005,1.219,246.9,12.76,28,780,55.3940,43.6033,N/A
2013,3,11,14,0,89,1020,981,89,1020,981,2,-3,28.98,4,0.152,4.7,1.243,247.5,12.97,28,780,59.5741,46.8803,N/A
2013,3,11,14,30,87,1009,926,87,1009,926,0,-3,33.75,0,0.152,4.7,1.264,247.5,12.96,28,780,55.8090,43.8963,N/A
2013,3,11,15,0,93,976,849,93,976,849,0,-2,39.32,0,0.152,4.800000000000001,1.285,247.10000000000002,13.38,28,780,50.5976,39.7677,N/A
2013,3,11,15,30,89,953,759,89,953,759,0,-2,45.410000000000004,0,0.152,4.6000000000000005,1.3,247.10000000000002,14.18,27,780,44.5199,34.9518,N/A
2013,3,11,16,0,90,909,652,90,909,652,0,-2,51.82,0,0.152,4.6000000000000005,1.316,246.20000000000002,15.67,26,780,37.4047,29.3161,N/A
2013,3,11,16,30,83,865,536,83,865,536,3,-2,58.44,4,0.152,4.2,1.331,246.20000000000002,16.63,25,780,29.8121,23.3035,N/A
2013,3,11,17,0,145,484,348,78,788,409,3,-1,65.21000000000001,0,0.152,3.9000000000000004,1.347,246.20000000000002,18.490000000000002,24,780,18.5329,14.4229,N/A
2013,3,11,17,30,71,628,264,67,693,280,8,-1,72.08,0,0.152,2.7,1.359,246.20000000000002,20.86,22,780,13.2601,10.2394,N/A
2013,3,11,18,0,57,451,143,51,529,152,7,0,79.02,4,0.152,1.6,1.371,245.8,25.05,20,780,6.8194,5.2033,N/A
2013,3,11,18,30,25,217,40,24,255,42,8,0,86.01,4,0.152,0.9,1.381,245.8,28.39,18,780,0.0000,0.0000,N/A
2013,3,11,19,0,0,0,0,0,0,0,3,0,93.03,0,0.152,0.2,1.391,241.60000000000002,31.76,17,780,0.0000,0.0000,N/A
2013,3,11,19,30,0,0,0,0,0,0,7,0,100.06,0,0.152,0.4,1.397,241.60000000000002,33.86,16,790,0.0000,0.0000,N/A
2013,3,11,20,0,0,0,0,0,0,0,3,0,107.09,0,0.152,0.6000000000000001,1.403,94.4,37.28,15,790,0.0000,0.0000,N/A
2013,3,11,20,30,0,0,0,0,0,0,0,0,114.11,0,0.152,0.7000000000000001,1.403,94.4,39.77,14,790,0.0000,0.0000,N/A
2013,3,11,21,0,0,0,0,0,0,0,1,0,121.08,0,0.152,0.9,1.403,102.4,43.64,13,790,0.0000,0.0000,N/A
2013,3,11,21,30,0,0,0,0,0,0,7,0,128,0,0.152,0.9,1.3880000000000001,102.4,46.6,12,790,0.0000,0.0000,N/A
2013,3,11,22,0,0,0,0,0,0,0,1,1,134.82,0,0.152,1,1.374,106.30000000000001,47.54,12,790,0.0000,0.0000,N/A
2013,3,11,22,30,0,0,0,0,0,0,0,1,141.47,0,0.152,1.1,1.346,106.30000000000001,50.77,11,790,0.0000,0.0000,N/A
2013,3,11,23,0,0,0,0,0,0,0,0,1,147.85,0,0.152,1.3,1.319,98.9,51.68,11,790,0.0000,0.0000,N/A
2013,3,11,23,30,0,0,0,0,0,0,3,1,153.75,0,0.152,1.3,1.292,98.9,55.22,10,790,0.0000,0.0000,N/A
2013,3,12,0,0,0,0,0,0,0,0,1,1,158.77,0,0.152,1.3,1.266,95.60000000000001,56.230000000000004,10,790,0.0000,0.0000,N/A
2013,3,12,0,30,0,0,0,0,0,0,0,1,162.13,0,0.152,1.2000000000000002,1.245,95.60000000000001,60.120000000000005,9,790,0.0000,0.0000,N/A
2013,3,12,1,0,0,0,0,0,0,0,0,1,162.82,0,0.152,1.2000000000000002,1.224,95.9,61.38,9,790,0.0000,0.0000,N/A
2013,3,12,1,30,0,0,0,0,0,0,0,1,160.56,0,0.152,1.1,1.202,95.9,65.65,8,790,0.0000,0.0000,N/A
2013,3,12,2,0,0,0,0,0,0,0,0,2,156.18,0,0.152,1.1,1.182,94.7,67.06,8,790,0.0000,0.0000,N/A
2013,3,12,2,30,0,0,0,0,0,0,0,2,150.61,0,0.152,1,1.159,94.7,71.78,7,790,0.0000,0.0000,N/A
2013,3,12,3,0,0,0,0,0,0,0,0,2,144.41,0,0.152,1,1.137,90.60000000000001,72.8,7,790,0.0000,0.0000,N/A
2013,3,12,3,30,0,0,0,0,0,0,4,2,137.86,0,0.152,1,1.115,90.60000000000001,72.8,7,790,0.0000,0.0000,N/A
2013,3,12,4,0,0,0,0,0,0,0,7,2,131.11,0,0.152,1,1.094,89.7,72.89,7,790,0.0000,0.0000,N/A
2013,3,12,4,30,0,0,0,0,0,0,7,2,124.23,0,0.152,1,1.072,89.7,72.9,7,790,0.0000,0.0000,N/A
2013,3,12,5,0,0,0,0,0,0,0,4,2,117.27,0,0.152,1,1.05,88.60000000000001,72.52,7,790,0.0000,0.0000,N/A
2013,3,12,5,30,0,0,0,0,0,0,7,2,110.27,0,0.152,1,1.031,88.60000000000001,72.54,7,790,0.0000,0.0000,N/A
2013,3,12,6,0,0,0,0,0,0,0,4,2,103.24000000000001,0,0.152,1,1.012,87.4,71.81,7,790,0.0000,0.0000,N/A
2013,3,12,6,30,0,0,0,0,0,0,7,2,96.2,0,0.152,1.2000000000000002,1.006,87.4,67.11,8,790,0.0000,0.0000,N/A
2013,3,12,7,0,0,0,0,0,0,0,4,2,89.16,0,0.152,1.5,1.002,89.7,62.04,9,790,0.0000,0.0000,N/A
2013,3,12,7,30,37,423,95,36,512,106,7,2,82.15,0,0.152,1.3,1.014,89.7,54.300000000000004,11,790,0.0000,0.0000,N/A
2013,3,12,8,0,52,705,232,52,705,232,1,1,75.18,0,0.152,1.2000000000000002,1.026,102.5,42.46,14,790,11.3271,8.7021,N/A
2013,3,12,8,30,153,279,256,62,812,364,7,1,68.26,0,0.152,0.8,1.05,102.5,39.82,15,790,13.3059,10.3249,N/A
2013,3,12,9,0,185,430,391,70,881,492,7,0,61.42,0,0.152,0.4,1.074,212.4,31.67,17,790,21.3713,16.6778,N/A
2013,3,12,9,30,222,477,497,77,928,613,7,0,54.71,0,0.152,1,1.095,212.4,29.740000000000002,18,790,28.1626,22.0502,N/A
2013,3,12,10,0,235,607,640,81,962,723,7,0,48.17,0,0.152,1.6,1.117,254.70000000000002,25.560000000000002,20,790,37.2122,29.1957,N/A
2013,3,12,10,30,263,621,725,85,986,819,3,0,41.89,4,0.152,1.9000000000000001,1.1320000000000001,254.70000000000002,24.03,21,790,42.9408,33.7354,N/A
2013,3,12,11,0,369,517,788,88,1004,900,7,0,36.01,0,0.152,2.2,1.147,259.40000000000003,22.41,22,790,47.2921,37.1871,N/A
2013,3,12,11,30,90,1016,963,90,1016,963,0,0,30.78,0,0.152,2.4000000000000004,1.164,259.40000000000003,21.080000000000002,23,790,58.3252,45.8898,N/A
2013,3,12,12,0,100,1011,1004,100,1011,1004,0,0,26.57,1,0.152,2.6,1.182,259.5,19.79,24,790,61.1680,48.1442,N/A
2013,3,12,12,30,471,487,917,101,1015,1029,8,0,23.93,0,0.152,2.7,1.201,259.5,19.78,24,790,56.0421,44.1182,N/A
2013,3,12,13,0,456,518,933,102,1014,1033,8,0,23.400000000000002,0,0.152,2.9000000000000004,1.221,259.3,18.62,25,790,57.0528,44.9154,N/A
2013,3,12,13,30,362,614,918,101,1010,1016,3,0,25.13,4,0.152,2.9000000000000004,1.241,259.3,18.6,25,790,56.0267,44.1023,N/A
2013,3,12,14,0,441,484,866,100,1002,980,8,0,28.69,0,0.152,2.9000000000000004,1.262,259.40000000000003,18.63,26,790,52.6119,41.4026,N/A
2013,3,12,14,30,405,428,761,98,991,925,8,0,33.52,0,0.152,2.9000000000000004,1.282,259.40000000000003,18.62,26,790,45.8832,36.0901,N/A
2013,3,12,15,0,319,577,766,99,968,850,8,0,39.13,0,0.152,2.9000000000000004,1.302,263.40000000000003,18.650000000000002,26,790,45.6707,35.8964,N/A
2013,3,12,15,30,276,560,671,95,945,760,8,0,45.25,0,0.152,2.8000000000000003,1.322,263.40000000000003,18.650000000000002,25,790,39.3769,30.9152,N/A
2013,3,12,16,0,262,426,526,92,907,655,7,0,51.68,0,0.152,2.7,1.343,272.3,18.64,25,790,30.1930,23.6650,N/A
2013,3,12,16,30,166,578,470,85,863,538,8,0,58.33,0,0.152,2.4000000000000004,1.365,272.3,19.78,24,790,26.1568,20.4474,N/A
2013,3,12,17,0,80,786,411,80,786,411,1,0,65.11,0,0.152,2.2,1.3880000000000001,289.40000000000003,21.11,23,790,21.9043,17.0481,N/A
2013,3,12,17,30,126,225,196,69,690,282,4,0,71.99,0,0.152,1.6,1.407,289.40000000000003,23.84,21,790,9.8528,7.6093,N/A
2013,3,12,18,0,76,155,106,55,512,153,3,0,78.94,4,0.152,1,1.427,337.3,28.060000000000002,19,790,5.0558,3.8581,N/A
2013,3,12,18,30,26,61,30,27,230,43,7,0,85.94,4,0.152,1.2000000000000002,1.44,337.3,31.82,17,790,0.0000,0.0000,N/A
2013,3,12,19,0,0,0,0,0,0,0,7,0,92.96000000000001,0,0.152,1.5,1.454,24.6,34.07,16,790,0.0000,0.0000,N/A
2013,3,12,19,30,0,0,0,0,0,0,7,0,99.99000000000001,0,0.152,2.1,1.458,24.6,36.35,15,790,0.0000,0.0000,N/A
2013,3,12,20,0,0,0,0,0,0,0,7,0,107.02,0,0.152,2.7,1.462,49.300000000000004,36.57,15,790,0.0000,0.0000,N/A
2013,3,12,20,30,0,0,0,0,0,0,4,0,114.03,0,0.152,2.9000000000000004,1.455,49.300000000000004,39.03,14,790,0.0000,0.0000,N/A
2013,3,12,21,0,0,0,0,0,0,0,4,0,121,0,0.152,3.2,1.449,65.4,42.63,13,790,0.0000,0.0000,N/A
2013,3,12,21,30,0,0,0,0,0,0,7,0,127.9,0,0.152,3.2,1.441,65.4,45.53,12,790,0.0000,0.0000,N/A
2013,3,12,22,0,0,0,0,0,0,0,7,1,134.7,0,0.152,3.2,1.433,78.5,47.14,12,790,0.0000,0.0000,N/A
2013,3,12,22,30,0,0,0,0,0,0,7,1,141.33,0,0.152,2.9000000000000004,1.428,78.5,50.36,11,790,0.0000,0.0000,N/A
2013,3,12,23,0,0,0,0,0,0,0,7,1,147.68,0,0.152,2.6,1.423,86.7,55.5,10,790,0.0000,0.0000,N/A
2013,3,12,23,30,0,0,0,0,0,0,7,1,153.54,0,0.152,2.4000000000000004,1.423,86.7,59.34,9,790,0.0000,0.0000,N/A
2013,3,13,0,0,0,0,0,0,0,0,7,1,158.49,0,0.152,2.2,1.424,85.30000000000001,60.57,9,790,0.0000,0.0000,N/A
2013,3,13,0,30,0,0,0,0,0,0,7,1,161.77,0,0.152,2.2,1.427,85.30000000000001,64.79,9,790,0.0000,0.0000,N/A
2013,3,13,1,0,0,0,0,0,0,0,0,2,162.42000000000002,0,0.152,2.3000000000000003,1.43,85.60000000000001,66.07000000000001,9,790,0.0000,0.0000,N/A
2013,3,13,1,30,0,0,0,0,0,0,1,2,160.18,0,0.152,2.3000000000000003,1.44,85.60000000000001,66.06,8,790,0.0000,0.0000,N/A
2013,3,13,2,0,0,0,0,0,0,0,7,2,155.84,0,0.152,2.3000000000000003,1.45,85.30000000000001,67.25,8,790,0.0000,0.0000,N/A
2013,3,13,2,30,0,0,0,0,0,0,0,2,150.31,0,0.152,2.2,1.462,85.30000000000001,67.24,8,790,0.0000,0.0000,N/A
2013,3,13,3,0,0,0,0,0,0,0,1,2,144.15,0,0.152,2.1,1.474,79.7,68.18,8,790,0.0000,0.0000,N/A
2013,3,13,3,30,0,0,0,0,0,0,8,2,137.62,0,0.152,2.1,1.48,79.7,68.19,8,790,0.0000,0.0000,N/A
2013,3,13,4,0,0,0,0,0,0,0,7,2,130.88,0,0.152,2.2,1.486,73.3,68.98,8,790,0.0000,0.0000,N/A
2013,3,13,4,30,0,0,0,0,0,0,8,2,124.01,0,0.152,2.3000000000000003,1.488,73.3,68.98,8,790,0.0000,0.0000,N/A
2013,3,13,5,0,0,0,0,0,0,0,4,2,117.06,0,0.152,2.4000000000000004,1.49,74.5,69.69,8,790,0.0000,0.0000,N/A
2013,3,13,5,30,0,0,0,0,0,0,7,2,110.06,0,0.152,2.5,1.488,74.5,69.71000000000001,8,790,0.0000,0.0000,N/A
2013,3,13,6,0,0,0,0,0,0,0,4,2,103.04,0,0.152,2.6,1.487,78.4,70.28,8,790,0.0000,0.0000,N/A
2013,3,13,6,30,0,0,0,0,0,0,4,2,96,0,0.152,2.7,1.483,78.4,70.3,8,790,0.0000,0.0000,N/A
2013,3,13,7,0,5,0,5,10,70,11,3,2,88.96000000000001,4,0.152,2.9000000000000004,1.48,80.2,65.95,9,790,0.0000,0.0000,N/A
2013,3,13,7,30,46,0,46,43,423,102,4,2,81.95,0,0.152,3.1,1.475,80.2,61.690000000000005,10,790,0.0000,0.0000,N/A
2013,3,13,8,0,95,299,173,62,629,225,8,2,74.97,0,0.152,3.4000000000000004,1.471,84.30000000000001,52.86,12,790,8.4619,6.5034,N/A
2013,3,13,8,30,124,479,303,75,745,354,7,2,68.04,0,0.152,3.4000000000000004,1.471,84.30000000000001,49.51,13,790,15.7780,12.2461,N/A
2013,3,13,9,0,189,419,391,84,824,482,8,2,61.2,0,0.152,3.5,1.472,84,41.49,15,790,21.4007,16.7029,N/A
2013,3,13,9,30,234,446,493,92,875,601,3,2,54.46,0,0.152,3.4000000000000004,1.483,84,38.92,16,790,27.9676,21.8997,N/A
2013,3,13,10,0,98,912,710,98,912,710,1,0,47.9,0,0.152,3.3000000000000003,1.494,80.5,31.39,18,790,41.3197,32.4206,N/A
2013,3,13,10,30,391,221,556,103,939,805,8,0,41.6,0,0.152,3.1,1.5110000000000001,80.5,29.490000000000002,19,790,32.9554,25.8919,N/A
2013,3,13,11,0,378,427,725,109,955,884,7,0,35.7,0,0.152,3,1.528,71.10000000000001,26.09,20,790,43.5374,34.2360,N/A
2013,3,13,11,30,454,94,536,111,968,946,6,0,30.43,0,0.152,2.9000000000000004,1.547,71.10000000000001,26.080000000000002,20,790,32.4809,25.5566,N/A
2013,3,13,12,0,497,171,651,111,980,991,6,0,26.19,0,0.152,2.8000000000000003,1.567,59.900000000000006,24.36,21,790,39.6806,31.2328,N/A
2013,3,13,12,30,505,127,622,112,985,1015,7,0,23.53,0,0.152,2.9000000000000004,1.588,59.900000000000006,24.35,21,790,38.0299,29.9392,N/A
2013,3,13,13,0,503,113,608,116,979,1018,6,0,23.02,0,0.152,3,1.61,51.2,24.47,21,790,37.1941,29.2822,N/A
2013,3,13,13,30,446,54,495,115,975,1001,6,0,24.78,0,0.152,3.1,1.637,51.2,24.46,21,790,30.2228,23.7910,N/A
2013,3,13,14,0,485,166,631,119,959,963,7,0,28.41,0,0.152,3.2,1.6640000000000001,45.6,24.84,21,790,38.3499,30.1800,N/A
2013,3,13,14,30,398,399,732,117,946,908,7,0,33.29,0,0.152,3.3000000000000003,1.695,45.6,26.41,20,790,44.1524,34.7297,N/A
2013,3,13,15,0,356,413,677,116,923,834,7,0,38.95,0,0.152,3.4000000000000004,1.727,44,27.35,20,790,40.3806,31.7394,N/A
2013,3,13,15,30,362,232,526,111,897,745,8,0,45.09,0,0.152,3.5,1.752,44,29.1,19,790,30.8823,24.2468,N/A
2013,3,13,16,0,232,520,555,111,849,639,8,1,51.550000000000004,0,0.152,3.7,1.7770000000000001,49.2,32.39,18,790,31.8740,24.9836,N/A
2013,3,13,16,30,250,132,320,102,801,524,4,1,58.21,0,0.152,3.9000000000000004,1.793,49.2,34.5,17,790,17.8204,13.9315,N/A
2013,3,13,17,0,94,724,400,94,724,400,1,1,65.01,0,0.152,4.2,1.809,56.300000000000004,36.01,17,790,21.3338,16.6055,N/A
2013,3,13,17,30,119,307,214,80,623,273,3,1,71.91,0,0.152,4.3,1.82,56.300000000000004,40.910000000000004,15,790,10.7657,8.3153,N/A
2013,3,13,18,0,75,211,116,60,456,148,7,2,78.86,4,0.146,4.4,1.832,63,45.84,14,790,5.5338,4.2234,N/A
2013,3,13,18,30,27,82,33,28,191,42,3,2,85.86,4,0.146,4.5,1.838,63,48.94,13,790,0.0000,0.0000,N/A
2013,3,13,19,0,0,0,0,0,0,0,7,3,92.89,0,0.146,4.7,1.844,71.8,54.88,13,790,0.0000,0.0000,N/A
2013,3,13,19,30,0,0,0,0,0,0,8,3,99.92,0,0.146,4.7,1.845,71.8,58.64,12,790,0.0000,0.0000,N/A
2013,3,13,20,0,0,0,0,0,0,0,4,3,106.95,0,0.146,4.800000000000001,1.846,79.60000000000001,61.28,11,790,0.0000,0.0000,N/A
2013,3,13,20,30,0,0,0,0,0,0,7,3,113.95,0,0.146,4.6000000000000005,1.842,79.60000000000001,65.51,10,790,0.0000,0.0000,N/A
2013,3,13,21,0,0,0,0,0,0,0,7,4,120.91,0,0.146,4.5,1.839,84.4,67.16,10,790,0.0000,0.0000,N/A
2013,3,13,21,30,0,0,0,0,0,0,7,4,127.81,0,0.146,4.4,1.825,84.4,67.16,10,790,0.0000,0.0000,N/A
2013,3,13,22,0,0,0,0,0,0,0,7,4,134.59,0,0.146,4.4,1.812,84.30000000000001,67.7,10,790,0.0000,0.0000,N/A
2013,3,13,22,30,0,0,0,0,0,0,4,4,141.20000000000002,0,0.146,4.2,1.799,84.30000000000001,72.38,9,790,0.0000,0.0000,N/A
2013,3,13,23,0,0,0,0,0,0,0,7,4,147.51,0,0.146,4.1000000000000005,1.7870000000000001,82.2,72.26,9,790,0.0000,0.0000,N/A
2013,3,13,23,30,0,0,0,0,0,0,7,4,153.32,0,0.146,3.9000000000000004,1.7810000000000001,82.2,72.24,9,790,0.0000,0.0000,N/A
2013,3,14,0,0,0,0,0,0,0,0,4,4,158.20000000000002,0,0.146,3.8000000000000003,1.7750000000000001,81,71.79,9,790,0.0000,0.0000,N/A
2013,3,14,0,30,0,0,0,0,0,0,7,4,161.41,0,0.146,3.6,1.7770000000000001,81,76.78,8,790,0.0000,0.0000,N/A
2013,3,14,1,0,0,0,0,0,0,0,7,4,162.02,0,0.146,3.5,1.78,80.30000000000001,76.34,8,790,0.0000,0.0000,N/A
