Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,601331,-,-,-,20.29,-100.54,-6,2077,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm),
2019,1,1,5,0,0,0,0,0,0,0,0,5.2,121.29,0,0.15,0.8,1.3,122,83.7,7.800000000000001,792,0.0000,0.0000,N/A
2019,1,1,5,30,0,0,0,0,0,0,0,5.2,114.53,0,0.15,0.8,1.3,120,84.85000000000001,7.6000000000000005,792,0.0000,0.0000,N/A
2019,1,1,6,0,0,0,0,0,0,0,0,5,107.83,0,0.15,0.9,1.3,118,85.15,7.300000000000001,792,0.0000,0.0000,N/A
2019,1,1,6,30,0,0,0,0,0,0,0,5,101.21000000000001,0,0.15,0.9,1.2000000000000002,116,84.68,7.4,793,0.0000,0.0000,N/A
2019,1,1,7,0,0,0,0,0,0,0,0,5,94.67,0,0.15,0.9,1.2000000000000002,114,84.37,7.5,793,0.0000,0.0000,N/A
2019,1,1,7,30,18,198,25,18,198,25,0,5,88.01,0,0.15,1,1.2000000000000002,109,73.71000000000001,9.5,793,0.0000,0.0000,N/A
2019,1,1,8,0,38,541,114,38,541,114,0,6.300000000000001,81.88,0,0.15,1.1,1.2000000000000002,103,69.81,11.600000000000001,794,0.0000,0.0000,N/A
2019,1,1,8,30,51,712,225,51,712,225,0,6.300000000000001,75.82000000000001,0,0.15,1.1,1.2000000000000002,84,61.26,13.600000000000001,794,10.9265,8.3845,N/A
2019,1,1,9,0,60,812,338,60,812,338,0,5.4,69.96000000000001,0,0.15,1.1,1.2000000000000002,65,50.25,15.700000000000001,794,17.3097,13.4052,N/A
2019,1,1,9,30,67,874,445,67,874,445,0,5.4,64.38,0,0.15,1.2000000000000002,1.2000000000000002,50,45.12,17.400000000000002,794,23.8433,18.5682,N/A
2019,1,1,10,0,73,916,542,73,916,542,0,4.4,59.18,0,0.15,1.3,1.2000000000000002,34,37.660000000000004,19.200000000000003,794,30.0224,23.4590,N/A
2019,1,1,10,30,78,944,627,78,944,627,0,4.4,54.45,0,0.15,1.3,1.2000000000000002,24,35.62,20.1,794,35.5710,27.8535,N/A
2019,1,1,11,0,84,962,698,84,962,698,0,4.3,50.35,0,0.15,1.3,1.2000000000000002,14,33.44,21,794,40.2715,31.5772,N/A
2019,1,1,11,30,157,810,709,87,976,752,0,4.3,47.03,0,0.15,1.4000000000000001,1.2000000000000002,185,32.2,21.6,793,41.3791,32.4741,N/A
2019,1,1,12,0,162,830,752,89,983,788,0,4.4,44.660000000000004,0,0.15,1.4000000000000001,1.3,356,31.02,22.3,793,44.2065,34.7113,N/A
2019,1,1,12,30,320,465,658,91,983,805,7,4.3,43.42,0,0.15,1.5,1.3,357,30.61,22.5,792,38.8155,30.4858,N/A
2019,1,1,13,0,372,257,559,94,978,805,7,4.4,43.38,0,0.15,1.6,1.3,358,30.12,22.8,792,32.9791,25.9021,N/A
2019,1,1,13,30,361,251,540,94,971,786,7,4.4,44.57,0,0.15,1.7000000000000002,1.3,185,30.26,22.700000000000003,791,31.7522,24.9326,N/A
2019,1,1,14,0,268,516,621,95,957,749,7,4.3,46.87,0,0.15,1.7000000000000002,1.3,12,30.16,22.700000000000003,791,36.2618,28.4591,N/A
2019,1,1,14,30,111,894,684,92,939,694,0,4.3,50.15,0,0.15,1.7000000000000002,1.3,17,30.53,22.5,791,39.4931,30.9686,N/A
2019,1,1,15,0,90,911,623,90,911,623,0,4.4,54.21,0,0.15,1.7000000000000002,1.3,21,31.17,22.3,791,35.3821,27.7081,N/A
2019,1,1,15,30,149,648,484,86,875,538,7,4.4,58.910000000000004,0,0.15,1.7000000000000002,1.3,23,32.33,21.700000000000003,791,26.8503,20.9833,N/A
2019,1,1,16,0,159,452,357,81,822,440,7,5.7,64.09,0,0.15,1.6,1.4000000000000001,24,36.31,21.200000000000003,791,19.1679,14.9306,N/A
2019,1,1,16,30,95,604,305,73,748,333,7,5.7,69.65,0,0.15,1.4000000000000001,1.4000000000000001,26,40.07,19.6,791,15.6629,12.1345,N/A
2019,1,1,17,0,88,365,179,62,638,222,7,9.600000000000001,75.5,71,0.15,1.1,1.4000000000000001,27,57.64,18.1,791,8.7157,6.6920,N/A
2019,1,1,17,30,52,289,94,46,464,114,7,9.600000000000001,81.56,86,0.15,1.1,1.4000000000000001,27,57.64,18.1,791,0.0000,0.0000,N/A
2019,1,1,18,0,17,90,21,20,164,27,7,8.4,87.7,71,0.15,1.3,1.4000000000000001,34,65.86,14.700000000000001,791,0.0000,0.0000,N/A
2019,1,1,18,30,0,0,0,0,0,0,7,8.4,94.33,0,0.15,1.3,1.5,39,68.99,14,792,0.0000,0.0000,N/A
2019,1,1,19,0,0,0,0,0,0,0,7,8.200000000000001,100.86,0,0.15,1.4000000000000001,1.5,44,71.53,13.200000000000001,792,0.0000,0.0000,N/A
2019,1,1,19,30,0,0,0,0,0,0,7,8.200000000000001,107.48,0,0.15,1.4000000000000001,1.5,52,74.48,12.600000000000001,793,0.0000,0.0000,N/A
2019,1,1,20,0,0,0,0,0,0,0,7,8.4,114.18,0,0.15,1.5,1.5,60,78.37,12,793,0.0000,0.0000,N/A
2019,1,1,20,30,0,0,0,0,0,0,7,8.3,120.94,0,0.15,1.6,1.5,67,81.52,11.4,793,0.0000,0.0000,N/A
2019,1,1,21,0,0,0,0,0,0,0,7,8.6,127.74000000000001,0,0.15,1.7000000000000002,1.6,73,86.55,10.8,793,0.0000,0.0000,N/A
2019,1,1,21,30,0,0,0,0,0,0,7,8.6,134.59,0,0.15,1.6,1.6,76,88.29,10.5,793,0.0000,0.0000,N/A
2019,1,1,22,0,0,0,0,0,0,0,7,8.8,141.46,0,0.15,1.5,1.6,78,91.89,10.100000000000001,793,0.0000,0.0000,N/A
2019,1,1,22,30,0,0,0,0,0,0,7,8.8,148.36,0,0.15,1.4000000000000001,1.6,81,93.74,9.8,793,0.0000,0.0000,N/A
2019,1,1,23,0,0,0,0,0,0,0,7,8.8,155.26,0,0.15,1.3,1.6,84,95.53,9.5,793,0.0000,0.0000,N/A
2019,1,1,23,30,0,0,0,0,0,0,7,8.8,162.16,0,0.15,1.3,1.6,84,96.17,9.4,793,0.0000,0.0000,N/A
2019,1,2,0,0,0,0,0,0,0,0,7,8.8,168.99,0,0.15,1.4000000000000001,1.6,85,96.22,9.4,793,0.0000,0.0000,N/A
2019,1,2,0,30,0,0,0,0,0,0,6,8.8,175.43,0,0.15,1.4000000000000001,1.6,87,96.87,9.3,793,0.0000,0.0000,N/A
2019,1,2,1,0,0,0,0,0,0,0,6,8.700000000000001,175.8,0,0.15,1.4000000000000001,1.6,89,95.8,9.3,793,0.0000,0.0000,N/A
2019,1,2,1,30,0,0,0,0,0,0,7,8.700000000000001,169.44,0,0.15,1.2000000000000002,1.5,94,97.10000000000001,9.1,793,0.0000,0.0000,N/A
2019,1,2,2,0,0,0,0,0,0,0,0,8.3,162.62,0,0.15,1.1,1.5,99,96.17,8.9,793,0.0000,0.0000,N/A
2019,1,2,2,30,0,0,0,0,0,0,7,8.3,155.72,0,0.15,1,1.4000000000000001,103,98.13,8.6,793,0.0000,0.0000,N/A
2019,1,2,3,0,0,0,0,0,0,0,0,7.9,148.82,0,0.15,0.9,1.4000000000000001,107,96.9,8.4,793,0.0000,0.0000,N/A
2019,1,2,3,30,0,0,0,0,0,0,0,7.9,141.92000000000002,0,0.15,0.8,1.4000000000000001,106,98.76,8.1,792,0.0000,0.0000,N/A
2019,1,2,4,0,0,0,0,0,0,0,0,7.4,135.05,0,0.15,0.7000000000000001,1.3,104,97.5,7.800000000000001,792,0.0000,0.0000,N/A
2019,1,2,4,30,0,0,0,0,0,0,0,7.4,128.2,0,0.15,0.7000000000000001,1.3,100,98.17,7.7,792,0.0000,0.0000,N/A
2019,1,2,5,0,0,0,0,0,0,0,0,7,121.39,0,0.15,0.7000000000000001,1.3,97,96,7.6000000000000005,793,0.0000,0.0000,N/A
2019,1,2,5,30,0,0,0,0,0,0,0,7,114.62,0,0.15,0.6000000000000001,1.3,93,96.66,7.5,793,0.0000,0.0000,N/A
2019,1,2,6,0,0,0,0,0,0,0,0,6.7,107.92,0,0.15,0.5,1.3,90,95.55,7.4,794,0.0000,0.0000,N/A
2019,1,2,6,30,0,0,0,0,0,0,0,6.7,101.28,0,0.15,0.5,1.3,87,94.9,7.5,794,0.0000,0.0000,N/A
2019,1,2,7,0,0,0,0,0,0,0,7,6.6000000000000005,94.74,0,0.15,0.5,1.2000000000000002,84,93.60000000000001,7.6000000000000005,795,0.0000,0.0000,N/A
2019,1,2,7,30,14,45,16,18,128,22,4,6.6000000000000005,88.07000000000001,57,0.15,0.7000000000000001,1.2000000000000002,108,85.14,9,795,0.0000,0.0000,N/A
2019,1,2,8,0,48,415,106,47,443,109,0,7.1000000000000005,81.94,14,0.15,0.8,1.2000000000000002,133,79.3,10.5,795,0.0000,0.0000,N/A
2019,1,2,8,30,62,641,218,62,641,218,0,7.1000000000000005,75.87,0,0.15,1,1.2000000000000002,155,70.42,12.3,795,10.5823,8.1197,N/A
2019,1,2,9,0,86,646,307,69,771,333,7,7.1000000000000005,70,0,0.15,1.2000000000000002,1.1,177,62.34,14.200000000000001,796,15.7165,12.1707,N/A
2019,1,2,9,30,156,464,356,76,850,443,7,7.1000000000000005,64.41,0,0.15,1.5,1.1,192,55.83,15.9,795,19.0705,14.8510,N/A
2019,1,2,10,0,192,483,439,78,907,543,7,6.7,59.19,0,0.15,1.9000000000000001,1.1,206,48.9,17.6,795,24.3156,18.9997,N/A
2019,1,2,10,30,251,400,484,82,943,630,7,6.7,54.45,0,0.15,2.2,1.1,210,45.94,18.6,795,27.4583,21.5009,N/A
2019,1,2,11,0,318,192,441,83,969,702,6,6.300000000000001,50.33,0,0.15,2.5,1.1,213,42.18,19.5,794,25.4456,19.9522,N/A
2019,1,2,11,30,334,112,410,85,987,758,6,6.300000000000001,46.99,0,0.15,2.7,1.1,209,40.85,20,793,23.9318,18.7817,N/A
2019,1,2,12,0,359,133,454,85,999,796,6,6,44.61,0,0.15,2.9000000000000004,1.1,206,38.76,20.5,793,26.6923,20.9592,N/A
2019,1,2,12,30,352,218,511,86,1002,815,6,6,43.34,0,0.15,3,1.2000000000000002,207,38,20.8,792,30.1505,23.6807,N/A
2019,1,2,13,0,371,256,557,86,1002,815,6,5.7,43.29,0,0.15,3.1,1.2000000000000002,208,36.86,21,791,32.8691,25.8162,N/A
2019,1,2,13,30,341,350,591,85,996,796,7,5.7,44.45,0,0.15,3.1,1.2000000000000002,218,36.410000000000004,21.200000000000003,791,34.7630,27.2974,N/A
2019,1,2,14,0,319,383,581,84,982,757,7,5.7,46.75,0,0.15,3.1,1.3,227,36.29,21.3,791,33.9390,26.6369,N/A
2019,1,2,14,30,276,428,551,83,965,703,7,5.7,50.01,0,0.15,3.1,1.3,234,36.07,21.400000000000002,791,31.8303,24.9608,N/A
2019,1,2,15,0,185,605,540,80,939,631,7,5.800000000000001,54.08,0,0.15,3.1,1.4000000000000001,240,36.12,21.5,791,30.6860,24.0317,N/A
2019,1,2,15,30,178,498,436,76,904,545,7,5.800000000000001,58.77,0,0.15,2.9000000000000004,1.4000000000000001,242,37.02,21.1,791,24.2062,18.9183,N/A
2019,1,2,16,0,72,856,448,72,856,448,0,6.1000000000000005,63.95,0,0.15,2.8000000000000003,1.4000000000000001,245,38.63,20.700000000000003,792,24.0777,18.7570,N/A
2019,1,2,16,30,75,724,328,65,790,342,0,6.1000000000000005,69.51,0,0.15,2.1,1.4000000000000001,247,42.64,19.1,792,16.8649,13.0679,N/A
2019,1,2,17,0,56,688,230,56,688,230,0,9.1,75.36,0,0.15,1.3,1.4000000000000001,248,57.63,17.6,792,11.2122,8.6110,N/A
2019,1,2,17,30,43,519,120,43,519,120,0,9.1,81.42,0,0.15,1.3,1.4000000000000001,248,57.63,17.6,792,0.0000,0.0000,N/A
2019,1,2,18,0,21,199,29,20,202,29,0,8.5,87.57000000000001,18,0.15,1.1,1.4000000000000001,249,68.36,14.200000000000001,793,0.0000,0.0000,N/A
2019,1,2,18,30,0,0,0,0,0,0,0,8.5,94.19,0,0.15,1,1.4000000000000001,249,70.61,13.700000000000001,793,0.0000,0.0000,N/A
2019,1,2,19,0,0,0,0,0,0,0,0,8,100.73,0,0.15,1,1.4000000000000001,249,70.4,13.3,793,0.0000,0.0000,N/A
2019,1,2,19,30,0,0,0,0,0,0,0,8,107.35000000000001,0,0.15,1,1.4000000000000001,250,71.79,13,793,0.0000,0.0000,N/A
2019,1,2,20,0,0,0,0,0,0,0,0,7.9,114.05,0,0.15,0.9,1.4000000000000001,252,72.66,12.700000000000001,793,0.0000,0.0000,N/A
2019,1,2,20,30,0,0,0,0,0,0,0,7.9,120.81,0,0.15,0.9,1.4000000000000001,262,74.58,12.3,793,0.0000,0.0000,N/A
2019,1,2,21,0,0,0,0,0,0,0,0,7.6000000000000005,127.62,0,0.15,1,1.4000000000000001,272,74.97,11.9,794,0.0000,0.0000,N/A
2019,1,2,21,30,0,0,0,0,0,0,0,7.6000000000000005,134.47,0,0.15,1,1.4000000000000001,279,76.97,11.5,794,0.0000,0.0000,N/A
2019,1,2,22,0,0,0,0,0,0,0,0,7.1000000000000005,141.35,0,0.15,1,1.4000000000000001,287,76.47,11.100000000000001,794,0.0000,0.0000,N/A
2019,1,2,22,30,0,0,0,0,0,0,0,7.1000000000000005,148.25,0,0.15,1,1.4000000000000001,288,78,10.8,794,0.0000,0.0000,N/A
2019,1,2,23,0,0,0,0,0,0,0,8,6.9,155.15,0,0.15,0.9,1.4000000000000001,289,77.78,10.600000000000001,794,0.0000,0.0000,N/A
2019,1,2,23,30,0,0,0,0,0,0,0,6.9,162.06,0,0.15,0.9,1.4000000000000001,286,78.82000000000001,10.4,794,0.0000,0.0000,N/A
2019,1,3,0,0,0,0,0,0,0,0,7,6.800000000000001,168.9,0,0.15,0.9,1.4000000000000001,284,79.56,10.200000000000001,794,0.0000,0.0000,N/A
2019,1,3,0,30,0,0,0,0,0,0,7,6.800000000000001,175.39000000000001,0,0.15,0.8,1.4000000000000001,283,81.17,9.9,794,0.0000,0.0000,N/A
2019,1,3,1,0,0,0,0,0,0,0,0,6.5,175.95000000000002,0,0.15,0.8,1.4000000000000001,282,81.04,9.600000000000001,794,0.0000,0.0000,N/A
2019,1,3,1,30,0,0,0,0,0,0,7,6.5,169.57,0,0.15,0.8,1.4000000000000001,275,82.58,9.3,793,0.0000,0.0000,N/A
2019,1,3,2,0,0,0,0,0,0,0,7,6.1000000000000005,162.73,0,0.15,0.7000000000000001,1.4000000000000001,268,81.7,9.1,793,0.0000,0.0000,N/A
2019,1,3,2,30,0,0,0,0,0,0,7,6.1000000000000005,155.83,0,0.15,0.6000000000000001,1.3,250,82.81,8.9,793,0.0000,0.0000,N/A
2019,1,3,3,0,0,0,0,0,0,0,6,6,148.92000000000002,0,0.15,0.5,1.3,232,82.48,8.8,793,0.0000,0.0000,N/A
2019,1,3,3,30,0,0,0,0,0,0,7,6,142.02,0,0.15,0.5,1.3,226,83.04,8.700000000000001,793,0.0000,0.0000,N/A
2019,1,3,4,0,0,0,0,0,0,0,6,5.800000000000001,135.14000000000001,0,0.15,0.5,1.3,220,82.63,8.6,793,0.0000,0.0000,N/A
2019,1,3,4,30,0,0,0,0,0,0,6,5.800000000000001,128.29,0,0.15,0.5,1.3,208,84.32000000000001,8.3,793,0.0000,0.0000,N/A
2019,1,3,5,0,0,0,0,0,0,0,6,5.5,121.47,0,0.15,0.5,1.2000000000000002,196,83.57000000000001,8.1,793,0.0000,0.0000,N/A
2019,1,3,5,30,0,0,0,0,0,0,6,5.5,114.71000000000001,0,0.15,0.5,1.2000000000000002,186,84.14,8,793,0.0000,0.0000,N/A
2019,1,3,6,0,0,0,0,0,0,0,7,5.300000000000001,108,0,0.15,0.5,1.2000000000000002,176,84.17,7.800000000000001,794,0.0000,0.0000,N/A
2019,1,3,6,30,0,0,0,0,0,0,7,5.300000000000001,101.36,0,0.15,0.5,1.2000000000000002,178,83.04,8,794,0.0000,0.0000,N/A
2019,1,3,7,0,0,0,0,0,0,0,7,5.4,94.81,0,0.15,0.5,1.1,179,82.28,8.200000000000001,795,0.0000,0.0000,N/A
2019,1,3,7,30,14,39,15,18,191,24,7,5.4,88.13,57,0.15,0.6000000000000001,1.1,186,74.88,9.600000000000001,795,0.0000,0.0000,N/A
2019,1,3,8,0,52,148,73,38,555,115,7,5.800000000000001,82,100,0.15,0.7000000000000001,1.1,193,70.29,11,795,0.0000,0.0000,N/A
2019,1,3,8,30,96,238,154,50,729,227,7,5.800000000000001,75.91,57,0.15,0.8,1.1,218,62.93,12.700000000000001,796,7.4732,5.7336,N/A
2019,1,3,9,0,129,376,257,57,831,341,7,4.4,70.03,0,0.15,0.9,1.1,243,50.9,14.4,796,13.1533,10.1854,N/A
2019,1,3,9,30,146,518,369,64,895,450,7,4.4,64.44,0,0.15,1.3,1.1,251,46.230000000000004,15.9,796,19.7626,15.3896,N/A
2019,1,3,10,0,178,532,450,68,937,548,7,3.7,59.21,0,0.15,1.8,1.1,259,40.19,17.400000000000002,796,24.9221,19.4734,N/A
2019,1,3,10,30,235,458,501,72,963,632,7,3.7,54.45,0,0.15,1.8,1.2000000000000002,261,37.7,18.400000000000002,795,28.4227,22.2561,N/A
2019,1,3,11,0,254,504,576,77,981,703,7,3.3000000000000003,50.31,0,0.15,1.9000000000000001,1.2000000000000002,263,34.67,19.3,795,33.2376,26.0622,N/A
2019,1,3,11,30,304,418,589,80,993,758,7,3.3000000000000003,46.95,0,0.15,1.8,1.2000000000000002,263,33.160000000000004,20,794,34.3844,26.9852,N/A
2019,1,3,12,0,364,171,486,84,997,795,7,2.7,44.54,0,0.15,1.7000000000000002,1.2000000000000002,263,30.61,20.6,794,28.5795,22.4414,N/A
2019,1,3,12,30,363,330,603,86,995,811,7,2.7,43.25,0,0.15,1.7000000000000002,1.3,266,29.84,21,793,35.5875,27.9514,N/A
2019,1,3,13,0,345,384,625,90,988,810,7,2.1,43.18,0,0.15,1.7000000000000002,1.3,270,27.900000000000002,21.400000000000002,793,36.8929,28.9771,N/A
2019,1,3,13,30,229,642,688,93,976,791,7,2.1,44.33,0,0.15,1.7000000000000002,1.3,277,27.52,21.6,792,40.4825,31.7893,N/A
2019,1,3,14,0,96,954,751,96,954,751,0,2,46.62,0,0.15,1.8,1.4000000000000001,285,26.84,21.900000000000002,792,43.8875,34.4460,N/A
2019,1,3,14,30,92,940,698,92,940,698,0,2,49.88,0,0.15,1.8,1.4000000000000001,290,27,21.8,792,40.3414,31.6363,N/A
2019,1,3,15,0,87,919,628,87,919,628,0,2.1,53.93,0,0.15,1.8,1.4000000000000001,295,27.21,21.8,792,35.7104,27.9681,N/A
2019,1,3,15,30,84,880,542,84,880,542,0,2.1,58.620000000000005,0,0.15,1.7000000000000002,1.5,299,27.89,21.400000000000002,792,30.1161,23.5390,N/A
2019,1,3,16,0,79,827,444,79,827,444,0,2.6,63.81,0,0.15,1.6,1.5,303,29.72,21,792,23.8863,18.6098,N/A
2019,1,3,16,30,73,742,334,71,754,337,0,2.6,69.37,7,0.15,1.2000000000000002,1.6,308,32.6,19.5,792,17.1946,13.3256,N/A
2019,1,3,17,0,63,632,224,62,644,226,0,7.7,75.22,29,0.15,0.8,1.6,313,50.800000000000004,18,793,10.9328,8.3985,N/A
2019,1,3,17,30,45,452,114,45,475,117,0,7.7,81.28,46,0.15,0.8,1.6,313,50.800000000000004,18,793,0.0000,0.0000,N/A
2019,1,3,18,0,20,172,28,20,177,28,7,6.800000000000001,87.44,64,0.15,1,1.7000000000000002,331,58.300000000000004,14.9,793,0.0000,0.0000,N/A
2019,1,3,18,30,0,0,0,0,0,0,7,6.800000000000001,94.06,0,0.15,1,1.7000000000000002,344,59.43,14.600000000000001,793,0.0000,0.0000,N/A
2019,1,3,19,0,0,0,0,0,0,0,7,6.300000000000001,100.60000000000001,0,0.15,1,1.7000000000000002,358,58.67,14.3,794,0.0000,0.0000,N/A
2019,1,3,19,30,0,0,0,0,0,0,7,6.300000000000001,107.22,0,0.15,1,1.8,194,59.82,14,794,0.0000,0.0000,N/A
2019,1,3,20,0,0,0,0,0,0,0,3,6.2,113.93,0,0.15,1,1.8,29,60.64,13.700000000000001,794,0.0000,0.0000,N/A
2019,1,3,20,30,0,0,0,0,0,0,0,6.2,120.69,0,0.15,1,1.8,42,62.24,13.3,794,0.0000,0.0000,N/A
2019,1,3,21,0,0,0,0,0,0,0,0,6.4,127.5,0,0.15,1,1.9000000000000001,55,64.72,12.9,794,0.0000,0.0000,N/A
2019,1,3,21,30,0,0,0,0,0,0,7,6.4,134.35,0,0.15,1,1.9000000000000001,66,66.44,12.5,794,0.0000,0.0000,N/A
2019,1,3,22,0,0,0,0,0,0,0,7,6.7,141.24,0,0.15,1,1.9000000000000001,77,69.46000000000001,12.100000000000001,794,0.0000,0.0000,N/A
2019,1,3,22,30,0,0,0,0,0,0,7,6.7,148.14000000000001,0,0.15,1,1.9000000000000001,86,70.85000000000001,11.8,794,0.0000,0.0000,N/A
2019,1,3,23,0,0,0,0,0,0,0,0,6.5,155.05,0,0.15,1,1.9000000000000001,95,71.78,11.4,794,0.0000,0.0000,N/A
2019,1,3,23,30,0,0,0,0,0,0,7,6.5,161.96,0,0.15,1,1.9000000000000001,101,73.22,11.100000000000001,794,0.0000,0.0000,N/A
2019,1,4,0,0,0,0,0,0,0,0,7,6.1000000000000005,168.82,0,0.15,1,1.9000000000000001,108,72.91,10.8,794,0.0000,0.0000,N/A
2019,1,4,0,30,0,0,0,0,0,0,7,6.1000000000000005,175.36,0,0.15,0.9,1.8,113,74.38,10.5,794,0.0000,0.0000,N/A
2019,1,4,1,0,0,0,0,0,0,0,7,5.7,176.09,0,0.15,0.9,1.8,119,73.13,10.3,794,0.0000,0.0000,N/A
2019,1,4,1,30,0,0,0,0,0,0,7,5.7,169.69,0,0.15,0.8,1.8,123,73.62,10.200000000000001,794,0.0000,0.0000,N/A
2019,1,4,2,0,0,0,0,0,0,0,6,5.300000000000001,162.85,0,0.15,0.8,1.8,128,72.32000000000001,10.100000000000001,793,0.0000,0.0000,N/A
2019,1,4,2,30,0,0,0,0,0,0,7,5.300000000000001,155.94,0,0.15,0.8,1.8,133,72.32000000000001,10.100000000000001,793,0.0000,0.0000,N/A
2019,1,4,3,0,0,0,0,0,0,0,7,4.9,149.03,0,0.15,0.8,1.8,138,70.79,10,793,0.0000,0.0000,N/A
2019,1,4,3,30,0,0,0,0,0,0,0,4.9,142.12,0,0.15,0.8,1.8,141,70.79,10,793,0.0000,0.0000,N/A
2019,1,4,4,0,0,0,0,0,0,0,0,4.3,135.24,0,0.15,0.8,1.7000000000000002,145,67.42,10.100000000000001,793,0.0000,0.0000,N/A
2019,1,4,4,30,0,0,0,0,0,0,0,4.3,128.38,0,0.15,0.6000000000000001,1.7000000000000002,147,67.42,10.100000000000001,793,0.0000,0.0000,N/A
2019,1,4,5,0,0,0,0,0,0,0,0,3.8000000000000003,121.56,0,0.15,0.5,1.7000000000000002,148,64.91,10.100000000000001,793,0.0000,0.0000,N/A
2019,1,4,5,30,0,0,0,0,0,0,0,3.8000000000000003,114.79,0,0.15,0.4,1.7000000000000002,133,65.43,10,794,0.0000,0.0000,N/A
